,Location,Price,Area
630,"Địa chỉ: Đường Lê Huy Cát, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",1.8 triệu/tháng,18m2
631,"Địa chỉ: K267/14 Đường Ngô Quyền, Phường Mân Thái, Quận Sơn Trà, Đà Nẵng",2 triệu/tháng,25m2
632,"Địa chỉ: K94 Đường Nguyễn Công Trứ, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",3.9 triệu/tháng,24m2
633,"Địa chỉ: 30 Đường Trần Văn Dư, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2.3 triệu/tháng,18m2
634,"Địa chỉ: Đường Đá Mọc 5, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,25m2
635,"Địa chỉ: 09 Đường Ung Văn Khiêm, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",4 triệu/tháng,24m2
636,"Địa chỉ: 231 Đường Lê Thanh Nghị, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,30m2
637,"Địa chỉ: K131 H37/50 Đường Lý Thái Tổ, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1.6 triệu/tháng,18m2
638,"Địa chỉ: K 196/50A Đường Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",3 triệu/tháng,25m2
639,"Địa chỉ: 194/34 Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",2.8 triệu/tháng,23m2
640,"Địa chỉ: 231 Đường Lê Thanh Nghị, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,25m2
641,"Địa chỉ: 220/3 Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,20m2
642,"Địa chỉ: Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",2 triệu/tháng,20m2
643,"Địa chỉ: tổ 53 Đường Hồ Tùng Mậu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",600.000 đồng/tháng,14m2
644,"Địa chỉ: 36 Đường Hà Văn Trí, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,16m2
645,"Địa chỉ: 218 Đường Lý Nhân Tông, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2.5 triệu/tháng,19m2
646,"Địa chỉ: Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",3.5 triệu/tháng,35m2
647,"Địa chỉ: Phường Thanh Khê Tây, Quận Thanh Khê, Đà Nẵng",1.2 triệu/tháng,10m2
648,"Địa chỉ: Đậu Quang Lĩnh, KĐTST Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2.5 triệu/tháng,18m2
649,"Địa chỉ: 79 Đường Nguyễn Sơn, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",1.5 triệu/tháng,15m2
650,"Địa chỉ: 41 Đường Thanh Vinh 4, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1.1 triệu/tháng,16m2
651,"Địa chỉ: K147/19 Đường Nguyễn Tri Phương, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",1.1 triệu/tháng,45m2
652,"Địa chỉ: Đường Hàn Thuyên, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.3 triệu/tháng,20m2
653,"Địa chỉ: Đường Trần Văn Dư, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1.2 triệu/tháng,20m2
654,"Địa chỉ: 78/2b Đường Lê Thanh Nghị, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",4 triệu/tháng,30m2
655,"Địa chỉ: K95/21 Phố Bà Huyện Thanh Quan, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2.2 triệu/tháng,45m2
656,"Địa chỉ: Đường Ngô Chân Lưu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,30m2
657,"Địa chỉ: Đường Trần Cao Vân, Quận Thanh Khê, Đà Nẵng",1.5 triệu/tháng,20m2
658,"Địa chỉ: Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",2.3 triệu/tháng,16m2
659,"Địa chỉ: 382 Đường Tôn Đản, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,25m2
660,"Địa chỉ: Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng",1.8 triệu/tháng,26m2
661,"Địa chỉ: K131 H37/50 Đường Lý Thái Tổ, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1.8 triệu/tháng,20m2
662,"Địa chỉ: Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",2.2 triệu/tháng,20m2
663,"Địa chỉ: Đường Nguyễn Xuân Hữu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",3.5 triệu/tháng,30m2
664,"Địa chỉ: 22 Đường Đào Cam Mộc, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",3 triệu/tháng,12m2
665,"Địa chỉ: 09 Đường Mỹ An 20, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",4.5 triệu/tháng,48m2
666,"Địa chỉ: 382 Đường Tôn Đản, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,350m2
667,"Địa chỉ: 264/16 Đường Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.2 triệu/tháng,10m2
668,"Địa chỉ: Đường Nguyễn Khoa Chiêm, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng",2.5 triệu/tháng,25m2
669,"Địa chỉ: 55 Đường Mỹ An 1, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",3 triệu/tháng,18m2
670,"Địa chỉ: 156 Đường Nguyễn Huy Tưởng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",4 triệu/tháng,140m2
671,"Địa chỉ: Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2.5 triệu/tháng,25m2
672,"Địa chỉ: 70 Đường Lưu Trọng Lư, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",5 triệu/tháng,30m2
673,"Địa chỉ: Đường Lê Hồng Phong, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",4.5 triệu/tháng,38m2
674,"Địa chỉ: Đường Trần Văn Giáp, Quận Hải Châu, Đà Nẵng",3 triệu/tháng,25m2
675,"Địa chỉ: Đường Chơn Tâm 2, Quận Liên Chiểu, Đà Nẵng",2.2 triệu/tháng,20m2
676,"Địa chỉ: Đường Hàm Tử, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2.7 triệu/tháng,15m2
677,"Địa chỉ: Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1.8 triệu/tháng,15m2
678,"Địa chỉ: 91 Đường Phan Thanh, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",3.5 triệu/tháng,25m2
679,"Địa chỉ: 05 Đường Trương Quang Giao, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,20m2
680,"Địa chỉ: K218 Đường Hoàng Văn Thái, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",1.8 triệu/tháng,25m2
681,"Địa chỉ: 79 Đường Ngô Thì Sĩ, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",3 triệu/tháng,20m2
682,"Địa chỉ: Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",3 triệu/tháng,19m2
683,"Địa chỉ: Phố Đỗ Quang, Phường An Khê, Quận Thanh Khê, Đà Nẵng",4.5 triệu/tháng,25m2
684,"Địa chỉ: 89/5 Phố Lê Văn Hưu, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",3.5 triệu/tháng,20m2
685,"Địa chỉ: Đường Phạm Văn Bạch, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",5.5 triệu/tháng,25m2
686,"Địa chỉ: Đường Nguyễn Đình Chiểu, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",2.9 triệu/tháng,27m2
687,"Địa chỉ: K72/12 Đường Lê Cơ, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",3.8 triệu/tháng,28m2
688,"Địa chỉ: 171 Đường Nguyễn Thiện Kế, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",4.8 triệu/tháng,30m2
689,"Địa chỉ: K113H23/21 Đường Nguyễn Chí Thanh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",5 triệu/tháng,34m2
690,"Địa chỉ: 42/8 Đường Hàm Tử, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",3 triệu/tháng,14m2
691,"Địa chỉ: K20/1 Đường Phạm Như Xương, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng",3 triệu/tháng,30m2
692,"Địa chỉ: K94/5/11 Đường Nguyễn Công Trứ, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",4.5 triệu/tháng,30m2
693,"Địa chỉ: Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",3.5 triệu/tháng,34m2
694,"Địa chỉ: 171 Đường Nguyễn Thiện Kế, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng",3.5 triệu/tháng,20m2
695,"Địa chỉ: Đối diện 190 Cao Bá Đạt Đường Phạm Hùng, Phường Hòa Châu, Huyện Hoà Vang, Đà Nẵng",1.6 triệu/tháng,21m2
696,"Địa chỉ: 87 Đường Thành Thái, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1.5 triệu/tháng,16m2
697,"Địa chỉ: Đường Võ Chí Công, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2.5 triệu/tháng,50m2
698,"Địa chỉ: 51/5 Đường Tôn Đản, Phường An Khê, Quận Thanh Khê, Đà Nẵng",2.9 triệu/tháng,23m2
699,"Địa chỉ: 56A Đường Hoàng Sĩ Khải, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",3.7 triệu/tháng,20m2
700,"Địa chỉ: 104 Đường Phạm Nhữ Tăng, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",4 triệu/tháng,30m2
701,"Địa chỉ: Đường Lê Quang Sung, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",2 triệu/tháng,11m2
702,"Địa chỉ: Đường Hà Huy Tập, Quận Thanh Khê, Đà Nẵng",2 triệu/tháng,5m2
703,"Địa chỉ: Đường Hoàng Văn Thái, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",1.5 triệu/tháng,14m2
704,"Địa chỉ: 12 Đặng Chất, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1.3 triệu/tháng,15m2
705,"Địa chỉ: Số nhà 18 Đường Chơn Tâm 3, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",1.2 triệu/tháng,15m2
706,"Địa chỉ: 150/7 Đường Nguyễn Hoàng, Quận Thanh Khê, Đà Nẵng",1.7 triệu/tháng,14m2
707,"Địa chỉ: K183 Đường Phan Thanh, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1.5 triệu/tháng,15m2
708,"Địa chỉ: Đường Trần Phú, Phường Phước Ninh, Quận Hải Châu, Đà Nẵng",2.2 triệu/tháng,15m2
709,"Địa chỉ: Đường Nguyễn Công Hoan, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",1.4 triệu/tháng,20m2
710,"Địa chỉ: 129 Vũ Đình Liên gần Đường Võ Chí Công, Quận Cẩm Lệ, Đà Nẵng",2.2 triệu/tháng,25m2
711,"Địa chỉ: Đường Ngô Quyền, Quận Sơn Trà, Đà Nẵng",2 triệu/tháng,25m2
712,"Địa chỉ: Đường Phan Huy Ích, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",3.5 triệu/tháng,30m2
713,"Địa chỉ: Đường Cù Chính Lan, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1 triệu/tháng,16m2
714,"Địa chỉ: Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê, Đà Nẵng",2.2 triệu/tháng,30m2
715,"Địa chỉ: Đường Thanh Tịnh, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",4.3 triệu/tháng,32m2
716,"Địa chỉ: Quận Hải Châu, Đà Nẵng",2 triệu/tháng,15m2
717,"Địa chỉ: Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,20m2
718,"Địa chỉ: Đường Nguyễn Nghiêm, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",1.5 triệu/tháng,20m2
719,"Địa chỉ: Số 20 Đường Huỳnh Ngọc Huệ, Phường An Khê, Quận Thanh Khê, Đà Nẵng",3.5 triệu/tháng,30m2
720,"Địa chỉ: Đường Chơn Tâm 6, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",2.3 triệu/tháng,35m2
721,"Địa chỉ: 20 Đường Trung Nghĩa 5, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.3 triệu/tháng,18m2
722,"Địa chỉ: Đường Nguyễn Lương Bằng, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1.2 triệu/tháng,20m2
723,"Địa chỉ: 17 Đường Tôn Thất Tùng, Phường Vĩnh Trung, Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,15m2
724,"Địa chỉ: Tổ 45, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng, song song đường Hòa An 25",3 triệu/tháng,60m2
725,"Địa chỉ: 81, Đường Ngô Thế Lân, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",1.8 triệu/tháng,20m2
726,"Địa chỉ: K131 h37/50 Đường Lý Thái Tổ, Phường Thạc Gián, Quận Thanh Khê, Đà Nẵng",1.8 triệu/tháng,15m2
727,"Địa chỉ: Đường Ngô Thế Lân, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,20m2
728,"Địa chỉ: Đường Ngô Sĩ Liên, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.6 triệu/tháng,18m2
729,"Địa chỉ: k204/7 Đường Trường Chinh, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,20m2
730,"Địa chỉ: Quận Thanh Khê, Đà Nẵng",2.5 triệu/tháng,40m2
731,"Địa chỉ: Đường Võ Chí Công, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",4 triệu/tháng,20m2
732,"Địa chỉ: K113H23/21 Đường Nguyễn Chí Thanh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",5 triệu/tháng,34m2
733,"Địa chỉ: Đường Trần Đức Thảo, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",1.5 triệu/tháng,15m2
734,"Địa chỉ: Đường Ngô Sĩ Liên, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",1.6 triệu/tháng,18m2
735,"Địa chỉ: 142/8A Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",6 triệu/tháng,40m2
736,"Địa chỉ: Đường Trường Chinh, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,20m2
737,"Địa chỉ: K16/19 Đường Ngô Gia Tự, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,20m2
738,"Địa chỉ: Số 87, Đường Thành Thái, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",1.7 triệu/tháng,16m2
739,"Địa chỉ: Đường An Tư Công Chúa, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1.3 triệu/tháng,40m2
740,"Địa chỉ: Đường An Tư Công Chúa, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",1.3 triệu/tháng,45m2
741,"Địa chỉ: Phố Tôn Đức Thắng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,24m2
742,"Địa chỉ: 38 - 40Lương Định Của, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2.2 triệu/tháng,20m2
743,"Địa chỉ: Trần Văn Giảng, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",2.3 triệu/tháng,23m2
744,"Địa chỉ: Đường Đinh Tiên Hoàng, Phường Thanh Bình, Quận Hải Châu, Đà Nẵng",3.3 triệu/tháng,20m2
745,"Địa chỉ: 39/10 Đường Cù Chính Lan, Phường Hòa Khê, Quận Thanh Khê, Đà Nẵng",1.5 triệu/tháng,13m2
746,"Địa chỉ: Đường Châu Văn Liêm, Quận Hải Châu, Đà Nẵng",1.7 triệu/tháng,22m2
747,"Địa chỉ: 240/4 Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,20m2
748,"Địa chỉ: 281 Đường Trường Chinh, Phường An Khê, Quận Thanh Khê, Đà Nẵng",3 triệu/tháng,25m2
749,"Địa chỉ: 16 Đường Nguyễn Minh Không, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,16m2
750,"Địa chỉ: Đường Phạm Hùng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,20m2
751,"Địa chỉ: Đường Mỹ Đa Đông 3, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",2.5 triệu/tháng,18m2
752,"Địa chỉ: Đường Nguyễn Xuân Khoát, Quận Sơn Trà, Đà Nẵng",7.5 triệu/tháng,30m2
753,"Địa chỉ: Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.3 triệu/tháng,15m2
754,"Địa chỉ: Đường Trần Hoành, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",3.5 triệu/tháng,30m2
755,"Địa chỉ: Quận Liên Chiểu, Đà Nẵng",1.4 triệu/tháng,20m2
756,"Địa chỉ: 1E Đỗ Thúc Tịnh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",3.2 triệu/tháng,30m2
757,"Địa chỉ: 19 Đường Hàn Thuyên, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.2 triệu/tháng,20m2
758,"Địa chỉ: Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",2 triệu/tháng,20m2
759,"Địa chỉ: Đường Thành Vinh 12, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",1.5 triệu/tháng,20m2
760,"Địa chỉ: 35 Đường Tạ Hiện, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",3.5 triệu/tháng,25m2
761,"Địa chỉ: Đường Hồ Sỹ Dương, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",2.2 triệu/tháng,25m2
762,"Địa chỉ: Đường Trần Hoành, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",2.5 triệu/tháng,24m2
763,"Địa chỉ: Đường Trần Nhân Tông, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",2 đồng/tháng,20m2
764,"Địa chỉ: 67 Lương Định Của, Quận Cẩm Lệ, Đà Nẵng",1.6 triệu/tháng,16m2
765,"Địa chỉ: Đường Trần Cao Vân, Quận Thanh Khê, Đà Nẵng",1.2 triệu/tháng,20m2
766,"Địa chỉ: Đường Trần Cao Vân, Quận Thanh Khê, Đà Nẵng",1.2 triệu/tháng,20m2
767,"Địa chỉ: Đường Ngô Gia Tự, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,20m2
768,"Địa chỉ: Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",2.4 triệu/tháng,25m2
769,"Địa chỉ: 172/19 Đường Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê, Đà Nẵng",4.2 triệu/tháng,37m2
770,"Địa chỉ: 302 BÙi Tấn Diên, Khu đô thị Phước Lý, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",1.5 triệu/tháng,15m2
771,"Địa chỉ: Đường Nguyễn Công Trứ, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",1.7 triệu/tháng,125m2
772,"Địa chỉ: Đường Nguyễn Xiển, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",7 triệu/tháng,40m2
773,"Địa chỉ: Đường Điện Biên Phủ, Phường An Khê, Quận Thanh Khê, Đà Nẵng",2.2 triệu/tháng,20m2
774,"Địa chỉ: Đường Huỳnh Ngọc Huệ, Phường An Khê, Quận Thanh Khê, Đà Nẵng",3.5 triệu/tháng,25m2
775,"Địa chỉ: Đường Thanh Vinh, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",1.4 triệu/tháng,17m2
776,"Địa chỉ: Đường Nguyễn Xuân Hữu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",3 triệu/tháng,30m2
777,"Địa chỉ: Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",2 triệu/tháng,25m2
778,"Địa chỉ: 41 Đường Cao Sơn Pháo, Quận Cẩm Lệ, Đà Nẵng",1.8 triệu/tháng,18m2
779,"Địa chỉ: 41 Đường Bãi Sậy, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",2.8 triệu/tháng,18m2
780,"Địa chỉ: Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,15m2
781,"Địa chỉ: Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2 triệu/tháng,20m2
782,"Địa chỉ: Phố Mạc Thị Bưởi, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",2.5 triệu/tháng,20m2
783,"Địa chỉ: Đường Hoàng Thúc Trâm, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",3 triệu/tháng,16m2
784,"Địa chỉ: Đường Dương Thưởng, Phường Hòa Cường Bắc, Quận Hải Châu, Đà Nẵng",4 triệu/tháng,25m2
785,"Địa chỉ: 664 Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu, Đà Nẵng",1 triệu/tháng,100m2
786,"Địa chỉ: 585 Đường Lê Văn Hiến, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",2.5 triệu/tháng,15m2
787,"Địa chỉ: Đường Hồ Xuân Hương, Phường Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",2.6 triệu/tháng,26m2
788,"Địa chỉ: 642 Ngô Quyền, Quận Sơn Trà, Đà Nẵng",3.9 triệu/tháng,25m2
789,"Địa chỉ: Phường Thọ Quang, Quận Sơn Trà, Đà Nẵng",3.95 triệu/tháng,40m2
